tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_p1_snapshot,pc_lock_p1_snapshot,pc_rank_p1_snapshot,pc_ntie_p1_snapshot,pc_pro_p1_close_snapshot,pc_lock_p1_close_snapshot,pc_rank_p1_close_snapshot,pc_ntie_p1_close_snapshot,pc_pro_d_path,pc_lock_d_path,pc_rank_d_path,pc_ntie_d_path,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,pc_pro_pcred,pc_lock_pcred,pc_rank_pcred,pc_ntie_pcred,pc_best_pcred,pc_pro_tcred,pc_lock_tcred,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_p1_snapshot,ra_lock_p1_snapshot,ra_rank_p1_snapshot,ra_ntie_p1_snapshot,ra_pro_p1_close_snapshot,ra_lock_p1_close_snapshot,ra_rank_p1_close_snapshot,ra_ntie_p1_close_snapshot,ra_pro_d_path,ra_lock_d_path,ra_rank_d_path,ra_ntie_d_path,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand,ra_pro_pcred,ra_lock_pcred,ra_rank_pcred,ra_ntie_pcred,ra_best_pcred,ra_pro_tcred,ra_lock_tcred
02JY9G02LR0U,3206,160.3,1,tesla,tesla,building,9.0,21.0,bowler,3.19,bowler,5,0.0,0.0,26,0.0074,0.0,5,1,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.2183,0.0,8,1,0.0,0.0,1,26,3.0147,10.8505,16,1,1.5074,1.5,2,1,g9_18,0.0055,0.0,5,1,g9_18,1.0,1.0,0.0,0.0,4,23,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0475,0.0,8,1,0.0,0.0,1,26,3.0147,10.8505,16,1,1.5,1.5,2,16,g9_18,0.0,0.0,4,23,g9_18,1.0,1.0
02JY9G02LR0U,3573,178.7,1,x-bow,x_bow,building,15.5,19.5,giant,11.49,giant,7,0.0,0.0,26,0.0,0.9416,6,21,-0.0,-0.0531,1,20,0.0,0.5,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.9416,7,20,-0.0,-0.0531,1,21,11.6358,2.0831,3,0,1.9616,3.3884,9,0,tesla_true,0.9616,0.9469,6,0,bow_modal_R,1.0,1.0,0.0,0.3633,5,22,0.0,0.0,1,26,0.0,0.5,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3656,0.3656,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.3633,5,22,0.0,0.0,1,26,11.6358,2.0831,3,0,1.3272,2.2289,9,0,tesla_true,0.9616,1.0,9,0,corner,0.3656,0.3656
02JY9G02UJL2,435,21.8,1,tesla,tesla,building,11.0,18.0,mighty_miner,10.08,mighty_miner,1,0.0,0.0,26,1.0,0.0,1,3,-0.0,-0.0,1,19,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,3.0,12.5,20,0,1.5,0.5,3,0,tesla_modal,0.75,0.0,3,0,tesla_modal,0.0,0.0,0.7278,0.0,4,0,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,3.0,12.5,20,0,1.2278,0.5,4,0,tesla_modal,0.5458,0.0,4,0,tesla_modal,0.0,0.0
02JY9G02UJL2,2069,103.5,1,x-bow,x_bow,building,9.5,23.5,minions,11.45,minions,4,0.0,0.0,26,0.0,1.0,10,17,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,1.0,7,20,0.0,0.0,1,26,8.8546,3.5982,17,0,0.5,2.5,13,8,corner,0.0,1.0,13,14,corner,0.0,0.0,0.0,0.8366,10,17,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,1.0,7,20,0.0,0.0,1,26,8.8546,3.5982,17,0,0.5,2.3366,13,8,bow_modal_L,0.0,1.0,13,14,corner,0.0,0.0
02JY9G02UJL2,2134,106.7,1,tesla,tesla,building,2.0,18.0,skeleton_barrel,0.03,skeleton_barrel,5,0.0,0.0,26,0.3421,0.4373,5,0,-0.9747,-0.8336,25,0,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3421,0.4373,7,0,-0.9747,-0.8336,27,0,0.0341,0.2246,25,0,0.8674,1.1037,24,0,lane,-0.0434,0.028,24,0,lane,1.0,1.0,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0341,0.2246,25,0,1.5,1.5,2,15,lane,0.0,0.0,2,25,lane,1.0,1.0
02JY9G02UJL2,2676,133.8,1,tesla,tesla,building,10.0,21.0,royal_recruits,9.48,royal_recruits,12,0.0,0.0,26,0.75,0.45,4,0,-0.0,-0.4231,1,19,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.3003,5,22,-0.0,-0.0,1,26,6.0,1.5,13,0,1.25,0.5269,3,0,tesla_modal,0.5625,0.0375,4,0,tesla_modal,0.0,0.0,0.8542,0.0,4,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.4045,5,22,0.0,0.0,1,26,6.0,1.5,13,0,1.3542,0.5,3,0,tesla_modal,0.6406,0.0,3,0,tesla_modal,0.0,0.0
02JY9G02UJL2,3131,156.6,1,x-bow,x_bow,building,8.5,22.5,mighty_miner,9.98,mighty_miner,7,0.0,0.0,26,1.0,0.9383,1,4,-0.0,-0.0475,1,21,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5723,0.5723,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.6284,5,22,-0.0,-0.0,1,26,5.1278,2.4766,18,0,2.0723,2.9631,5,3,corner,0.75,0.9525,8,3,bow_modal_R,0.5723,0.5723,1.0,0.4661,1,3,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5723,0.5723,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.7326,6,21,0.0,0.0,1,26,5.1278,2.4766,18,0,2.0723,2.5383,5,4,g9_18,0.75,1.0,9,3,corner,0.5723,0.5723
02JY9G02UJL2,3302,165.1,1,tesla,tesla,building,11.0,22.0,mighty_miner,7.88,mighty_miner,11,0.0,0.0,26,0.0,0.8128,8,19,-0.0,-0.144,1,19,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,10,17,-0.0,-0.0,1,25,6.59,2.2255,13,0,1.5,2.1687,7,7,tesla_modal,0.0,0.4655,7,16,tesla_modal,1.0,1.0,0.0,0.3405,7,20,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.6628,9,18,0.0,0.0,1,26,6.59,2.2255,13,0,1.5,1.8405,7,11,tesla_modal,0.0,0.2554,7,20,tesla_modal,1.0,1.0
02JY9G082QC2,461,23.1,1,tesla,tesla,building,11.0,18.0,furnace,11.65,furnace,2,0.0,0.0,26,0.0,0.0,4,23,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,3.0,12.5,20,0,0.5,0.5,10,17,tesla_modal,0.0,0.0,4,23,tesla_modal,0.0,0.0,0.7278,0.0,4,0,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,3.0,12.5,20,0,1.2278,0.5,4,0,tesla_modal,0.5458,0.0,4,0,tesla_modal,0.0,0.0
02JY9G082QC2,1011,50.6,1,x-bow,x_bow,building,13.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
02JY9G082QC2,1909,95.5,1,tesla,tesla,building,8.0,22.0,furnace,11.72,furnace,3,0.0,0.0,26,0.0,0.0,4,23,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,4.0,1.5,20,0,1.0,0.5,3,6,tesla_modal,0.0,0.0,4,23,tesla_modal,0.0,0.0,1.0,0.0,1,3,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,4.0,1.5,20,0,2.0,0.5,1,2,tesla_modal,1.0,0.0,1,2,tesla_modal,0.0,0.0
02JY9G082QC2,2552,127.6,1,tesla,tesla,building,7.0,18.0,boss_bandit,9.28,boss_bandit,3,0.0,0.0,26,0.0,0.0,1,26,-0.0,-0.0,1,24,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,25,9.2761,12.0171,7,0,1.5,1.5,1,14,corner,0.0,0.0,1,24,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,9.2761,12.0171,7,0,1.5,1.5,1,16,corner,0.0,0.0,1,26,corner,1.0,1.0
02JY9G08C0JV,701,35.1,1,tesla,tesla,building,9.0,21.0,executioner,10.48,executioner,1,0.0,0.0,26,0.0,0.0,6,21,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,7.6203,11.6503,21,1,2.0,1.5,5,8,corner_R,0.0,0.0,6,21,g9_18,1.0,1.0,0.0433,0.0,6,1,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,7.6203,11.6503,21,1,2.0433,1.5,6,1,bow_modal_R,0.0433,0.0,6,1,bow_modal_R,1.0,1.0
02JY9G08C0JV,1184,59.2,1,x-bow,x_bow,building,9.5,22.5,pekka,18.83,pekka,1,0.0,0.0,26,1.0,0.0,1,3,-0.0,-0.0,1,19,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,4.4,12.4,18,0,2.0,1.5,2,2,g9_18,1.0,1.0,1,7,corner,0.0,0.0,1.0,0.0,1,3,-0.0,-0.0,1,19,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,4.4,12.4,18,0,2.0,1.5,2,2,g9_18,1.0,1.0,1,7,corner,0.0,0.0
02JY9G08C0JV,1447,72.4,1,tesla,tesla,building,3.0,18.0,hog_rider,1.11,hog_rider,3,0.0,0.0,26,0.7068,0.5765,3,1,-0.3258,-0.4706,22,1,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7068,0.5765,4,1,-0.3258,-0.4706,24,1,1.2136,0.9529,22,1,1.8811,1.6059,11,1,lane,0.2301,0.1323,3,1,lane,1.0,1.0,0.0,0.0,3,24,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,1.2136,0.9529,22,1,1.5,1.5,11,15,centre,0.0,0.0,3,24,lane,1.0,1.0
02JY9G08C0JV,2325,116.3,1,x-bow,x_bow,building,15.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
02JY9G08C0JV,2419,121.0,1,tesla,tesla,building,10.0,18.0,pekka,6.43,pekka,1,0.0,0.0,26,1.0,0.0,1,3,-0.0,-0.0,1,20,0.443,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,4.0,10.8093,20,0,1.443,0.5,4,0,tesla_modal,0.7215,0.0,4,0,tesla_modal,0.0,0.0,1.0,0.0,1,3,-0.0,-0.0,1,20,0.443,0.5,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,26,4.0,10.8093,20,0,1.443,0.5,4,0,tesla_modal,0.7215,0.0,4,0,tesla_modal,0.0,0.0
02JY9G08C0JV,2845,142.3,1,tesla,tesla,building,9.0,19.0,executioner,5.72,executioner,2,0.0,0.0,26,0.0,0.0,3,24,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8402,0.0,2,0,0.0,0.0,1,26,3.0066,10.2604,22,0,1.9902,1.5,9,0,tesla_modal,0.0,0.0,3,24,tesla_modal,1.0,1.0,0.73,0.0,3,0,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9436,0.0,3,0,0.0,0.0,1,26,3.0066,10.2604,22,0,2.7202,1.5,2,0,tesla_modal,0.7265,0.0,3,0,tesla_modal,1.0,1.0
02JY9G08C0JV,3045,152.3,1,x-bow,x_bow,building,8.5,22.5,executioner,4.3,executioner,7,0.0,0.0,26,0.0,0.0,3,24,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8027,0.8027,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.3997,0.0,4,0,0.0,0.0,1,26,3.0308,11.0929,16,0,1.3027,2.3027,9,12,g9_18,0.0,1.0,9,18,corner,0.8027,0.8027,0.7421,0.0,6,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,1.0,0.0,1,8,0.0,0.0,1,26,3.0308,11.0929,16,0,2.2421,2.5,10,0,g9_18,0.5566,1.0,10,0,corner,1.0,1.0
02JY9G08C0JV,3338,166.9,1,tesla,tesla,building,9.0,20.0,pekka,6.99,pekka,1,0.0,0.0,26,0.7396,0.0,5,1,-0.0,-0.0,1,25,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,5,22,-0.0,-0.0,1,26,5.5208,11.7577,21,1,1.2396,0.5,1,0,g9_18,0.5547,0.0,2,0,g9_18,0.0,0.0,0.9271,0.0,5,1,-0.0,-0.0,1,25,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,5,22,-0.0,-0.0,1,26,5.5208,11.7577,21,1,1.4271,0.5,1,0,g9_18,0.6953,0.0,1,0,g9_18,0.0,0.0
02JY9G08YCQG,1124,56.2,1,tesla,tesla,building,11.0,18.0,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,corner,0.0,0.0
02JY9G08YCQG,1161,58.1,1,x-bow,x_bow,building,13.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
02JY9G08YCQG,2217,110.9,1,tesla,tesla,building,9.0,19.0,musketeer,12.85,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,10.4014,14.9136,23,0,1.9902,1.5,9,0,centre,0.0,0.0,1,26,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,0.9902,0.5,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,10.4014,14.9136,23,0,1.9902,1.5,9,0,centre,0.0,0.0,1,26,corner,1.0,1.0
02JY9G08YCQG,2266,113.3,0,x-bow,x_bow,building,15.5,19.5,knight,11.37,knight,2,0.0,0.0,26,0.0,0.0,2,25,-0.0,-0.0,1,23,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,8,0,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,24,11.2733,4.6048,4,0,1.4616,1.5,8,0,corner,0.9616,1.0,8,0,corner,0.0,0.0,0.0,0.0,2,25,-0.0,-0.0,1,23,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,24,11.2733,4.6048,4,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
02JY9G08YCQG,2661,133.1,0,x-bow,x_bow,building,2.5,19.5,ice_wizard,11.17,ice_wizard,1,0.0,0.0,26,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,8,0,0.0,0.0,1,26,0.0,0.0,5,22,0.0,0.0,1,26,9.2444,10.2404,11,0,1.4616,1.5,8,0,corner,0.9616,1.0,8,0,corner,0.0,0.0,0.0,0.0,4,23,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,7,20,0.0,0.0,1,26,9.2444,10.2404,11,0,1.4616,1.5,10,0,knight_cell,0.9616,1.0,9,0,corner,0.0,0.0
02JY9G08YCQG,2687,134.4,1,x-bow,x_bow,building,15.5,19.5,valkyrie,3.78,valkyrie,3,0.0,0.0,26,1.0,0.0,1,8,-0.0,-0.0,1,20,0.0,0.5,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,1.0,5,22,0.0,0.0,1,26,1.0,0.0,1,9,-0.0,-0.0,1,23,3.6792,12.0014,16,0,2.0,2.5,9,4,corner,0.5,1.0,9,4,corner,1.0,1.0,1.0,0.0,1,8,-0.0,-0.0,1,20,0.0,0.5,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.0,0.0,1,9,-0.0,-0.0,1,23,3.6792,12.0014,16,0,2.9616,2.5,4,0,bow_modal_R,1.0,1.0,1,8,corner,1.0,1.0
