seed,match,t,card,base,kind,tx,ty,threat,d_threat,n_enemy_troops,bb_detected,bb_case,p1_pull_band,p1_close_penalty,p2_cover,p3_intercept,p4_spell_frac,p4_nado,p4_king_activation,p5_timing,p6_siege,p7_fragility,sum
5678,11,142.8,knight,knight,troop,14.5,18.0,valkyrie,4.11,5,0.0,0.0,0.0,0.0,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513
5678,11,146.4,ice_wizard,ice_wizard,troop,5.5,18.0,minions,2.67,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124,0.0,0.0,0.7124
5678,11,147.0,skeletons,skeletons,troop,9.5,31.33,minions,10.15,5,0.0,0.0,0.0,0.0,0.0607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607
5678,11,155.4,x_bow,x_bow,building,1.5,18.0,lava_hound,6.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.143
5678,11,162.6,tesla,tesla,building,3.5,18.0,lava_hound,6.18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,11,163.8,the_log,the_log,spell,14.5,18.0,lava_hound,2.58,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,11,168.0,knight_evo,knight,troop,5.5,18.0,minions,8.38,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,11,169.8,skeletons,skeletons,troop,9.5,31.33,minions,10.29,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,11,178.2,ice_wizard,ice_wizard,troop,1.5,18.0,lava_hound,12.55,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,0.0,ice_wizard,ice_wizard,troop,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,2.4,skeletons,skeletons,troop,9.5,31.33,,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5678,12,9.6,tesla,tesla,building,1.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,17.4,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,35.4,x_bow,x_bow,building,1.5,18.0,cannon_cart,12.22,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
5678,12,48.6,ice_wizard,ice_wizard,troop,3.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,49.2,skeletons,skeletons,troop,9.5,31.33,,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5678,12,56.4,tesla,tesla,building,3.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,66.6,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,82.8,x_bow,x_bow,building,1.5,18.0,cannon_cart,13.16,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
5678,12,96.6,ice_wizard,ice_wizard,troop,3.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,97.2,skeletons,skeletons,troop,9.5,31.33,,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5678,12,102.6,the_log,the_log,spell,14.5,18.0,,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,106.8,knight_evo,knight,troop,3.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,118.2,tesla_evo,tesla,building,1.5,18.0,skeleton_barrel,2.04,4,0.0,0.0,0.75,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.25
5678,12,126.0,ice_wizard,ice_wizard,troop,1.5,18.0,cannon_cart,13.12,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,126.6,skeletons,skeletons,troop,9.5,31.33,cannon_cart,17.25,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.952
5678,12,133.8,x_bow,x_bow,building,14.5,18.0,cannon_cart,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,136.2,the_log,the_log,spell,14.5,18.0,cannon_cart,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
5678,12,140.4,knight,knight,troop,12.5,30.0,minions,18.42,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,144.6,ice_wizard,ice_wizard,troop,16.5,18.0,minions,12.5,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,145.8,skeletons,skeletons,troop,9.5,31.33,minions,11.01,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,151.8,tesla,tesla,building,1.5,18.0,rascals,12.32,3,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,12,158.4,the_log,the_log,spell,14.5,18.0,rascals,3.37,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,159.0,knight,knight,troop,3.5,18.0,rascals,11.84,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,162.6,ice_wizard,ice_wizard,troop,1.5,18.0,minions,12.05,3,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
5678,12,163.8,skeletons,skeletons,troop,9.5,31.33,minions,15.22,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,171.0,tesla,tesla,building,3.5,18.0,skeleton_barrel,9.21,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,12,177.0,the_log,the_log,spell,14.5,18.0,cannon_cart,14.24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,177.6,knight_evo,knight,troop,3.5,18.0,cannon_cart,12.25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,182.4,ice_wizard,ice_wizard,troop,5.5,18.0,minions,4.58,5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5678,12,183.0,skeletons,skeletons,troop,9.5,31.33,minions,18.5,4,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077
5678,12,189.0,tesla_evo,tesla,building,3.5,18.0,skeleton_barrel,9.71,2,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,12,195.6,the_log,the_log,spell,12.5,18.0,,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,196.2,knight,knight,troop,14.5,18.0,,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,199.8,ice_wizard,ice_wizard,troop,7.5,18.0,,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,201.0,skeletons,skeletons,troop,9.5,31.33,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,207.6,tesla,tesla,building,5.5,18.0,skeleton_barrel,4.42,4,0.0,0.0,0.75,-0.0,0.5,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,1.4722
5678,12,214.2,x_bow,x_bow,building,1.5,18.0,minions,10.6,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,12,219.0,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,223.8,ice_wizard,ice_wizard,troop,7.5,18.0,rascals,6.44,4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.4238,0.0,0.0,1.4238
5678,12,225.0,skeletons,skeletons,troop,9.5,31.33,rascals,18.68,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.5
5678,12,230.4,tesla,tesla,building,16.5,18.0,minions,2.46,4,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.239
5678,12,238.2,x_bow,x_bow,building,3.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,241.8,knight_evo,knight,troop,14.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,245.4,ice_wizard,ice_wizard,troop,14.5,18.0,minions,3.4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,246.0,skeletons,skeletons,troop,9.5,31.33,minions,17.62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,249.0,tesla_evo,tesla,building,14.5,18.0,skeleton_barrel,11.03,4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6889,0.0,0.0,0.6889
5678,12,253.8,the_log,the_log,spell,3.5,18.0,,0.0,7,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
5678,12,254.4,knight,knight,troop,3.5,18.0,,0.0,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,258.0,ice_wizard,ice_wizard,troop,12.5,18.0,cannon_cart,8.95,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,258.6,skeletons,skeletons,troop,9.5,31.33,cannon_cart,22.58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,12,262.2,tesla,tesla,building,12.5,18.0,cannon_cart,8.95,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,12,265.8,the_log,the_log,spell,3.5,18.0,skeleton_barrel,3.85,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,266.4,knight,knight,troop,12.5,30.0,skeleton_barrel,17.38,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,269.4,ice_wizard,ice_wizard,troop,12.5,18.0,skeleton_barrel,8.56,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,270.0,skeletons,skeletons,troop,9.5,31.33,skeleton_barrel,12.37,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,273.0,tesla,tesla,building,3.5,23.33,minions,8.43,12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6628,0.0,0.0,1.1628
5678,12,278.4,the_log,the_log,spell,14.5,18.0,minions,10.98,10,0.0,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,0.0,0.3571
5678,12,279.0,knight_evo,knight,troop,1.5,18.0,minions,3.68,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,280.8,ice_wizard,ice_wizard,troop,1.5,18.0,minions,3.22,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8068,0.0,0.0,1.3068
5678,12,281.4,skeletons,skeletons,troop,9.5,31.33,minions,11.56,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,285.6,tesla_evo,tesla,building,1.5,18.0,minions,10.9,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,12,289.8,the_log,the_log,spell,3.5,18.0,skeleton_barrel,9.09,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,290.4,knight,knight,troop,3.5,18.0,skeleton_barrel,9.49,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,292.8,ice_wizard,ice_wizard,troop,3.5,18.0,minions,10.15,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,294.0,skeletons,skeletons,troop,3.5,27.33,cannon_cart,9.06,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,12,298.8,tesla,tesla,building,3.5,18.0,cannon_cart,8.33,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,13,0.6,tesla,tesla,building,1.5,18.0,knight,12.96,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.8333
5678,13,10.8,ice_wizard,ice_wizard,troop,14.5,23.33,knight,0.03,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,12.6,the_log,the_log,spell,14.5,23.33,knight,0.23,2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
5678,13,18.6,skeletons,skeletons,troop,9.5,31.33,mega_minion,9.59,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,13,22.8,knight,knight,troop,14.5,22.0,ram_rider,0.8,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,37.8,tesla,tesla,building,1.5,18.0,little_prince,14.03,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,13,48.0,ice_wizard,ice_wizard,troop,3.5,18.0,knight,13.52,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,13,58.2,the_log,the_log,spell,3.5,18.0,knight,10.6,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,13,58.8,skeletons,skeletons,troop,9.5,31.33,knight,11.8,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,13,59.4,knight,knight,troop,14.5,22.0,knight,0.8,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,73.8,tesla_evo,tesla,building,1.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,13,79.8,ice_wizard,ice_wizard,troop,3.5,18.0,ram_rider,2.81,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,94.2,the_log,the_log,spell,3.5,18.0,little_prince,3.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,13,94.8,skeletons,skeletons,troop,9.5,31.33,little_prince,17.3,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,13,95.4,knight_evo,knight,troop,1.5,18.0,little_prince,3.11,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5678,13,105.6,tornado,tornado,spell,0.5,18.0,knight,3.83,3,0.0,0.0,0.0,0.0,0.4741,0.0,1.0,0.0546,0.0,0.0,0.0,0.0,1.5287
5678,13,115.2,tesla,tesla,building,1.5,18.0,mega_minion,4.2,2,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,13,123.6,ice_wizard,ice_wizard,troop,3.5,18.0,pekka,2.23,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,124.2,skeletons,skeletons,troop,9.5,31.33,pekka,16.21,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,13,127.2,the_log,the_log,spell,3.5,18.0,pekka,0.57,1,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
5678,13,130.2,knight,knight,troop,3.5,18.0,pekka,0.0,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
5678,13,134.4,tornado,tornado,spell,0.5,18.0,ram_rider,3.85,3,0.0,0.0,0.0,0.0,0.4741,0.0,1.0,0.2843,0.0,0.0,0.0,0.0,1.7584
5678,13,138.6,ice_wizard,ice_wizard,troop,1.5,18.0,ram_rider,4.75,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,13,140.4,skeletons,skeletons,troop,9.5,31.33,ram_rider,8.32,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,13,147.0,tesla,tesla,building,1.5,18.0,ram_rider,10.12,4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,13,149.4,the_log,the_log,spell,12.5,24.67,pekka,5.14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0,0.2308
5678,13,153.0,knight,knight,troop,12.5,30.0,knight,3.62,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,13,158.4,ice_wizard,ice_wizard,troop,1.5,18.0,pekka,6.12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,13,159.0,skeletons,skeletons,troop,9.5,31.33,pekka,7.58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0
5678,13,165.6,tesla_evo,tesla,building,1.5,18.0,pekka,9.4,3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,14,0.0,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,14,16.2,x_bow,x_bow,building,1.5,18.0,skeleton_dragons,16.69,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
5678,14,20.4,ice_wizard,ice_wizard,troop,3.5,18.0,guards,9.72,7,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116
5678,14,28.8,the_log,the_log,spell,3.5,18.0,guards,10.62,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,14,29.4,skeletons,skeletons,troop,9.5,31.33,guards,8.62,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,14,36.6,knight,knight,troop,12.5,30.0,guards,2.1,4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5678,14,52.2,tesla,tesla,building,12.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,14,61.8,ice_wizard,ice_wizard,troop,1.5,18.0,lava_hound,13.55,1,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2581
5678,14,73.2,x_bow,x_bow,building,12.5,18.0,lava_hound,3.3,2,0.0,0.0,0.2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2379
5678,14,79.2,skeletons,skeletons,troop,9.5,31.33,lava_hound,15.93,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,14,84.6,knight_evo,knight,troop,16.5,18.0,inferno_dragon,3.45,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,14,96.6,tesla,tesla,building,1.5,18.0,lava_hound,6.06,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,15,0.0,ice_wizard,ice_wizard,troop,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,0.6,skeletons,skeletons,troop,9.5,31.33,golden_knight,17.07,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.5
5678,15,6.0,knight,knight,troop,12.5,30.0,golden_knight,15.57,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,20.4,tesla,tesla,building,1.5,18.0,inferno_dragon,2.8,1,0.0,0.0,0.1135,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6135
5678,15,31.8,the_log,the_log,spell,12.5,18.0,guards,2.44,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,32.4,ice_wizard,ice_wizard,troop,12.5,18.0,guards,2.44,4,0.0,0.0,0.0,0.0,0.4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903
5678,15,34.2,skeletons,skeletons,troop,9.5,31.33,guards,17.2,3,0.0,0.0,0.0,0.0,0.4237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.4237
5678,15,42.6,knight,knight,troop,14.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,58.2,tesla,tesla,building,1.5,18.0,golden_knight,13.73,1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,15,68.4,tornado,tornado,spell,3.5,16.67,golden_knight,9.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,15,73.8,ice_wizard,ice_wizard,troop,1.5,18.0,golden_knight,12.37,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,74.4,skeletons,skeletons,troop,9.5,31.33,golden_knight,9.6,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,15,85.2,knight_evo,knight,troop,1.5,18.0,inferno_dragon,6.44,2,0.0,0.0,0.0,0.0,0.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4727
5678,15,92.4,the_log,the_log,spell,3.5,18.0,bowler,2.53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,15,97.2,tornado,tornado,spell,14.5,16.67,guards,2.72,4,0.0,0.0,0.0,0.0,0.2222,0.0,1.0,0.5261,0.0,0.0,0.0,0.0,1.7483
5678,15,103.8,ice_wizard,ice_wizard,troop,1.5,18.0,bowler,3.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206,0.0,0.0,0.5206
5678,15,108.0,skeletons,skeletons,troop,9.5,31.33,executioner,19.49,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,115.2,knight,knight,troop,3.5,18.0,executioner,2.15,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5678,15,124.2,tesla_evo,tesla,building,1.5,18.0,golden_knight,1.7,1,0.0,0.0,0.45,-0.0909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3591
5678,15,131.4,tornado,tornado,spell,0.5,16.67,inferno_dragon,3.63,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0053,0.0,0.0,0.0,0.0,1.0053
5678,15,132.6,ice_wizard,ice_wizard,troop,16.5,18.0,bowler,3.28,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5678,15,133.2,skeletons,skeletons,troop,9.5,31.33,bowler,16.81,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
5678,15,136.8,the_log,the_log,spell,14.5,18.0,guards,10.72,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5678,15,140.4,knight,knight,troop,14.5,18.0,guards,10.41,5,0.0,0.0,0.0,0.0,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661
5678,15,145.8,tesla,tesla,building,1.5,18.0,inferno_dragon,7.39,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5678,15,150.0,ice_wizard,ice_wizard,troop,3.5,18.0,bowler,10.47,3,0.0,0.0,0.0,0.0,0.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524
5678,15,151.2,skeletons,skeletons,troop,9.5,31.33,executioner,15.26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,15,159.6,x_bow,x_bow,building,1.5,18.0,golden_knight,1.86,2,0.0,0.0,0.4659,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4038
5678,15,162.6,the_log,the_log,spell,3.5,18.0,inferno_dragon,10.81,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5678,15,166.8,knight_evo,knight,troop,14.5,27.33,inferno_dragon,8.35,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
5678,15,171.0,ice_wizard,ice_wizard,troop,1.5,18.0,guards,7.45,5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
